app_id,application_date,applicant_age,annual_income,employment_length_raw,home_ownership,verification_status,loan_amount,term_months,interest_rate,purpose,grade,sub_grade,fico_score_proxy,open_credit_lines,total_credit_lines,revolving_balance,revolving_utilization_raw,delinq_2yrs,months_since_last_delinq,inquiries_last_6mo,public_records,monthly_debt_payments,loan_status,emp_length_years,revol_util_clean,monthly_income,dti_engineering,dti_engineered,bureau_num_accounts,bureau_active_accounts,bureau_total_credit_limit,bureau_total_current_balance,bureau_max_months_past_due,bureau_avg_account_age,target
APP209396,10/31/2021,40,46300.0,10+ years,OWN,Not Verified,1000.0,36,13.68,credit_card,B,B5,743.0,9,20.0,13164.13,49.3,1,5.0,1,0,656.62,Charged Off,10.0,49.3,3858.3333333333335,0.17018228937273894,0.17018228937273894,2.0,2.0,18977.28,8090.139999999999,0.0,85.0,1
APP209397,2021-01-12,52,25100.0,7 years,RENT,Not Verified,7300.0,36,7.85,major_purchase,A,A1,,2,5.0,10997.0,53.3,0,28.0,1,0,802.13,Fully Paid,7.0,53.3,2091.6666666666665,0.3834884460317984,0.3834884460317984,3.0,2.0,45929.740000000005,12808.98,0.0,89.66666666666667,0
APP209398,2024-09-08,21,36500.0,2 years,RENT,Source Verified,10400.0,60,15.04,other,D,D3,671.0,11,15.0,3597.01,,1,,3,0,902.22,Fully Paid,2.0,,3041.6666666666665,0.2966202738750838,0.2966202738750838,1.0,1.0,23750.55,9959.65,0.0,57.0,0
APP209399,2022-09-01,46,54500.0,< 1 year,MORTGAGE,Verified,23700.0,60,12.09,debt_consolidation,B,B3,686.0,11,16.0,25488.71,77.8,0,,2,0,450.7,Fully Paid,0.5,77.8,4541.666666666667,0.09923669722585612,0.09923669722585612,2.0,2.0,31229.73,20794.04,0.0,72.0,0
APP209400,2021-03-29,32,73000.0,< 1 year,RENT,Source Verified,27200.0,36,20.47,debt_consolidation,E,E4,661.0,10,13.0,11214.02,57.0%,1,8.0,1,1,1099.17,Fully Paid,0.5,57.0,6083.333333333333,0.18068547942235308,0.18068547942235308,1.0,1.0,35224.73,25384.09,0.0,81.0,0
APP209402,02/24/2023,30,69900.0,10+ years,RENT,Verified,6400.0,60,8.1,debt_consolidation,A,A5,675.0,5,14.0,5508.66,26.5,0,,1,0,905.43,Fully Paid,10.0,26.5,5825.0,0.1554386265827573,0.1554386265827573,1.0,1.0,1706.23,733.6,0.0,24.0,0
APP209403,2022-12-16,55,50400.0,4 years,RENT,Not Verified,12200.0,36,12.16,home_improvement,C,C2,686.0,5,9.0,19940.49,90.4%,0,,0,0,860.03,Fully Paid,4.0,90.4,4200.0,0.20476904757029307,0.20476904757029307,4.0,4.0,42388.83,20614.48,6.0,88.0,0
APP209404,07/31/2023,37,35500.0,2 years,RENT,Source Verified,16100.0,60,14.45,credit_card,C,C4,580.0,6,10.0,11383.69,55.4%,1,,3,0,296.93,Fully Paid,2.0,55.4,2958.3333333333335,0.10037070419142399,0.10037070419142399,1.0,1.0,11247.96,8516.25,2.0,18.0,0
APP209405,2022-09-30,55,138400.0,1 year,OTHER,Not Verified,20000.0,60,13.4,small_business,B,B5,680.0,9,14.0,18201.97,97.4,0,,0,0,1222.56,Fully Paid,1.0,97.4,11533.333333333334,0.10600231212953735,0.10600231212953735,2.0,2.0,17422.79,2567.17,0.0,87.0,0
APP209408,05/02/2021,35,52500.0,7 years,MORTGAGE,Not Verified,30800.0,36,11.35,credit_card,B,B3,705.0,11,16.0,14663.54,,0,8.0,0,0,1071.31,Fully Paid,7.0,,4375.0,0.24487085708688663,0.24487085708688663,3.0,2.0,11140.04,6823.790000000001,8.0,70.33333333333333,0
APP209409,2024-05-21,47,57500.0,< 1 year,MORTGAGE,Source Verified,16100.0,36,13.08,home_improvement,C,C2,654.0,9,16.0,5983.95,,0,,1,0,460.08,Fully Paid,0.5,,4791.666666666667,0.09601669563213563,0.09601669563213563,3.0,1.0,7576.959999999999,2810.1099999999997,1.0,102.66666666666667,0
APP209410,08/05/2023,46,49000.0,4 years,RENT,Source Verified,11000.0,36,15.34,major_purchase,C,C3,654.0,7,9.0,394.66,86.9,0,,2,0,700.73,Fully Paid,4.0,86.9,4083.3333333333335,0.17160734689674922,0.17160734689674922,2.0,2.0,20715.11,11270.0,1.0,165.0,0
APP209411,08/02/2022,30,74700.0,5 years,MORTGAGE,Source Verified,22000.0,60,11.78,home_improvement,C,C2,605.0,4,8.0,5190.47,0.82,1,58.0,2,0,1899.99,Fully Paid,5.0,0.82,6225.0,0.3052192770594025,0.3052192770594025,1.0,0.0,5826.52,1328.08,0.0,74.0,0
APP209412,2024-02-27,28,62500.0,,MORTGAGE,Verified,20900.0,36,19.38,credit_card,D,D1,677.0,12,15.0,10487.93,97.9,1,,0,0,1064.95,Fully Paid,,97.9,5208.333333333333,0.20447039996074168,0.20447039996074168,1.0,1.0,11592.69,4869.76,0.0,140.0,0
APP209414,2021-05-13,21,100200.0,2 years,MORTGAGE,Not Verified,10300.0,60,20.02,small_business,E,E1,671.0,10,14.0,245.12,80.5%,1,4.0,2,0,2917.02,Fully Paid,2.0,80.5,8350.0,0.3493437125330127,0.3493437125330127,1.0,1.0,590.07,539.97,0.0,24.0,0
APP209415,2024-10-16,46,88400.0,1 year,MORTGAGE,Not Verified,7000.0,36,12.17,vacation,B,B4,671.0,10,13.0,2397.75,95.7%,1,,1,0,1024.03,Fully Paid,1.0,95.7,7366.666666666667,0.1390085972661979,0.1390085972661979,5.0,4.0,76381.92,39926.829999999994,0.0,64.8,0
APP209417,01/18/2022,39,59600.0,6 years,RENT,Source Verified,10800.0,36,7.1,car,A,A4,712.0,9,13.0,25352.4,19.4%,0,,1,0,891.66,Fully Paid,6.0,19.4,4966.666666666667,0.17952885902425592,0.17952885902425592,4.0,3.0,19268.23,5133.860000000001,0.0,90.5,0
APP209418,01/17/2022,26,50600.0,10+ years,MORTGAGE,Verified,7000.0,36,16.1,credit_card,C,C3,661.0,10,14.0,14973.29,54.5,0,69.0,1,0,406.66,Fully Paid,10.0,54.5,4216.666666666667,0.09644110669649616,0.09644110669649616,5.0,5.0,28406.019999999997,12040.48,2.0,61.8,0
APP209420,04/08/2021,40,64800.0,1 year,MORTGAGE,Not Verified,1000.0,36,14.96,small_business,B,B2,628.0,4,6.0,2387.57,0.43,0,,1,0,516.26,Fully Paid,1.0,0.43,5400.0,0.09560370368599931,0.09560370368599931,3.0,2.0,23732.27,12038.939999999999,0.0,52.666666666666664,0
APP209421,2023-08-06,36,26300.0,3 years,RENT,Verified,29900.0,36,13.87,debt_consolidation,C,C5,682.0,9,12.0,1919.97,67.9,2,,0,0,759.26,Fully Paid,3.0,67.9,2191.6666666666665,0.3464304180928835,0.3464304180928835,4.0,2.0,39164.78,20884.7,10.0,83.25,0
APP209423,05/14/2021,25,125100.0,7 years,MORTGAGE,Verified,1000.0,60,14.58,car,B,B4,683.0,10,,5343.1,35.1,1,,0,0,990.54,Fully Paid,7.0,35.1,10425.0,0.09501582732901526,0.09501582732901526,0.0,0.0,0.0,0.0,0.0,0.0,0
APP209424,2023-05-20,51,58800.0,5 years,RENT,Source Verified,9500.0,60,10.51,debt_consolidation,B,B1,678.0,7,9.0,17237.58,0.914,0,10.0,1,0,1190.65,Fully Paid,5.0,0.914,4900.0,0.24298979586877759,0.24298979586877759,6.0,4.0,39399.52,19279.03,10.0,90.0,0
APP209427,03/02/2021,31,33900.0,10+ years,RENT,Not Verified,7300.0,60,9.47,credit_card,B,B1,668.0,8,12.0,1191.58,63.9,0,,0,0,785.94,Fully Paid,10.0,63.9,2825.0,0.2782088494590411,0.2782088494590411,0.0,0.0,0.0,0.0,0.0,0.0,0
APP209428,03/24/2024,38,45700.0,3 years,RENT,Verified,16500.0,60,22.31,vacation,E,E5,682.0,10,13.0,2508.6,,2,20.0,1,0,470.86,Fully Paid,3.0,,3808.3333333333335,0.12363938727606844,0.12363938727606844,1.0,1.0,2548.51,677.96,5.0,164.0,0
APP209429,2021-09-11,51,33900.0,2 years,MORTGAGE,Not Verified,21400.0,36,8.09,credit_card,B,B2,766.0,10,11.0,49450.01,0.32,0,,1,0,626.84,Fully Paid,2.0,0.32,2825.0,0.22189026540818046,0.22189026540818046,0.0,0.0,0.0,0.0,0.0,0.0,0
APP209430,11/08/2022,31,35200.0,2 years,MORTGAGE,Not Verified,1000.0,36,23.43,debt_consolidation,F,F1,643.0,7,12.0,5263.34,55.0,1,65.0,2,0,888.24,Charged Off,2.0,55.0,2933.3333333333335,0.30280909080586055,0.30280909080586055,4.0,3.0,14204.61,7420.01,0.0,107.75,1
APP209431,2023-09-13,49,41400.0,2 years,RENT,Verified,22300.0,36,10.38,major_purchase,B,B4,664.0,8,12.0,3200.02,17.5,0,13.0,1,0,727.95,Fully Paid,2.0,17.5,3450.0,0.2109999999388406,0.2109999999388406,1.0,1.0,810.01,245.64,0.0,51.0,0
APP209432,02/09/2022,52,17800.0,9 years,MORTGAGE,Not Verified,1100.0,36,8.43,credit_card,A,A4,701.0,6,11.0,13143.77,76.4,0,,0,0,328.56,Fully Paid,9.0,76.4,1483.3333333333333,0.221501123446179,0.221501123446179,1.0,1.0,7229.78,2640.91,0.0,34.0,0
APP209434,04/06/2023,52,48000.0,1 year,RENT,Not Verified,6900.0,36,22.33,credit_card,F,F2,685.0,10,13.0,6664.22,,0,,2,0,1256.84,Fully Paid,1.0,,4000.0,0.3142099999214475,0.3142099999214475,5.0,4.0,40092.06,22816.47,1.0,110.2,0
APP209435,2022-05-14,36,39300.0,10+ years,OWN,Verified,12100.0,36,10.25,major_purchase,B,B4,665.0,8,11.0,25144.21,100.5,0,,1,0,913.73,Fully Paid,10.0,100.5,3275.0,0.27900152663236594,0.27900152663236594,4.0,2.0,34498.69,12268.78,4.0,87.75,0
APP209436,2022-08-28,25,43900.0,10+ years,OTHER,Verified,18300.0,36,11.58,debt_consolidation,B,B4,669.0,11,15.0,6583.69,,0,,1,0,926.6,Fully Paid,10.0,,3658.3333333333335,0.25328473797176726,0.25328473797176726,2.0,2.0,38974.65,10279.369999999999,1.0,67.0,0
APP209438,2021-05-31,47,50900.0,4 years,RENT,Source Verified,1000.0,60,6.51,major_purchase,B,B1,681.0,8,12.0,13107.24,58.1%,1,37.0,1,0,872.6,Fully Paid,4.0,58.1,4241.666666666667,0.20572102156250188,0.20572102156250188,3.0,2.0,5159.86,1899.8200000000002,0.0,87.66666666666667,0
APP209439,10/26/2024,39,47500.0,< 1 year,OWN,Source Verified,20000.0,36,13.83,medical,C,C5,639.0,13,16.0,11241.75,35.5%,0,,0,0,263.36,Fully Paid,0.5,35.5,3958.3333333333335,0.0665330526147706,0.0665330526147706,4.0,3.0,10110.7,7220.48,2.0,90.75,0
APP209441,08/18/2023,49,52200.0,3 years,MORTGAGE,Verified,8900.0,60,13.16,credit_card,B,B4,691.0,8,13.0,2641.72,20.4,0,,2,0,1173.1,Fully Paid,3.0,20.4,4350.0,0.2696781608575452,0.2696781608575452,4.0,2.0,34117.79,18097.82,4.0,100.5,0
APP209442,2024-05-02,21,161200.0,10+ years,MORTGAGE,Not Verified,13800.0,36,28.68,debt_consolidation,G,G2,637.0,10,14.0,14345.46,58.2,0,,1,0,2820.97,Charged Off,10.0,58.2,13433.333333333334,0.20999776673374704,0.20999776673374704,1.0,1.0,1152.76,378.11,0.0,51.0,1
APP209443,2022-06-13,28,53200.0,6 years,OWN,Not Verified,21800.0,60,15.36,debt_consolidation,C,C1,660.0,13,16.0,2628.73,64.8,0,,1,0,711.28,Fully Paid,6.0,64.8,4433.333333333333,0.16043909770817164,0.16043909770817164,2.0,1.0,27879.589999999997,7681.43,2.0,65.5,0
APP209444,2023-01-29,36,75100.0,2 years,RENT,Not Verified,16600.0,60,17.83,moving,C,C5,748.0,14,21.0,3474.92,112.4,2,27.0,0,0,1549.88,Fully Paid,2.0,112.4,6258.333333333333,0.24765059916149393,0.24765059916149393,0.0,0.0,0.0,0.0,0.0,0.0,0
APP209445,2023-12-23,35,42300.0,9 years,MORTGAGE,Verified,13100.0,36,15.21,home_improvement,C,C5,664.0,9,11.0,7849.66,7.9%,0,68.0,1,1,701.21,Fully Paid,9.0,7.9,3525.0,0.1989248226386029,0.1989248226386029,3.0,3.0,9139.49,1102.29,0.0,69.0,0
APP209448,2021-01-21,28,42500.0,6 years,RENT,Not Verified,16700.0,36,9.16,debt_consolidation,A,A5,690.0,12,18.0,5454.87,64.3,0,,0,0,876.42,Fully Paid,6.0,64.3,3541.6666666666665,0.24745976463601138,0.24745976463601138,1.0,1.0,1722.35,528.16,0.0,3.0,0
APP209449,03/20/2023,47,100900.0,2 years,RENT,Not Verified,20600.0,60,6.52,moving,A,A5,636.0,8,10.0,28606.45,84.6,1,,0,0,2042.3,Fully Paid,2.0,84.6,8408.333333333334,0.24288999006031037,0.24288999006031037,2.0,0.0,31854.86,13497.210000000001,0.0,60.5,0
APP209450,2021-01-20,49,,< 1 year,MORTGAGE,Verified,33300.0,60,12.19,debt_consolidation,B,B5,649.0,12,18.0,3289.52,,0,,0,1,1515.8,Fully Paid,0.5,,,,,5.0,5.0,33567.01,9698.67,2.0,69.6,0
APP209451,2021-08-23,41,65900.0,,MORTGAGE,Source Verified,9300.0,60,10.16,credit_card,B,B1,647.0,13,24.0,12542.11,53.0%,0,55.0,0,0,1605.45,Fully Paid,,53.0,5491.666666666667,0.29234294380109077,0.29234294380109077,7.0,6.0,51893.82000000001,22982.49,2.0,95.71428571428571,0
APP209452,03/14/2021,44,,7 years,RENT,Verified,11800.0,36,16.76,medical,D,D4,617.0,8,8.0,23.07,79.0,1,,4,0,265.63,Fully Paid,7.0,79.0,,,,2.0,0.0,11281.2,5105.54,0.0,104.0,0
APP209453,2021-08-12,49,30800.0,3 years,RENT,Source Verified,6100.0,36,8.9,debt_consolidation,A,A4,694.0,10,14.0,13280.04,,0,,1,0,639.75,Fully Paid,3.0,,2566.6666666666665,0.24925324665613513,0.24925324665613513,4.0,4.0,50506.58,31783.57,4.0,66.5,0
APP209455,01/29/2022,43,44200.0,5 years,OWN,Source Verified,21700.0,36,10.74,debt_consolidation,B,B1,669.0,5,7.0,2347.2,79.0,2,,0,0,803.59,Fully Paid,5.0,79.0,3683.3333333333335,0.2181692307099993,0.2181692307099993,3.0,3.0,29701.73,14471.11,1.0,64.33333333333333,0
APP209456,2021-01-16,46,55200.0,3 years,MORTGAGE,Not Verified,19700.0,36,14.88,credit_card,C,C2,676.0,8,11.0,7270.89,0.876,3,,0,0,1481.66,Charged Off,3.0,0.876,4600.0,0.32209999992997823,0.32209999992997823,2.0,2.0,53164.89,16632.66,0.0,90.5,1
APP209457,2023-03-13,21,40300.0,5 years,RENT,Source Verified,1000.0,60,8.03,medical,A,A5,719.0,17,25.0,8285.05,41.2,0,,0,0,541.5,Fully Paid,5.0,41.2,3358.3333333333335,0.16124069474106978,0.16124069474106978,1.0,1.0,7541.15,771.49,0.0,91.0,0
APP209459,2023-12-30,40,37400.0,5 years,RENT,Not Verified,13700.0,60,15.59,home_improvement,C,C5,663.0,10,14.0,1289.26,28.9,0,,1,1,373.94,Fully Paid,5.0,28.9,3116.6666666666665,0.11998074862460512,0.11998074862460512,1.0,1.0,1989.41,423.04,0.0,69.0,0
APP209460,11/29/2021,39,55600.0,6 years,MORTGAGE,Source Verified,27000.0,36,10.06,major_purchase,B,B2,636.0,8,12.0,23543.82,59.0,1,,0,0,1649.22,Charged Off,6.0,59.0,4633.333333333333,0.35594676251310503,0.35594676251310503,4.0,3.0,3846.17,1352.51,11.0,53.75,1
APP209461,2023-04-10,41,71400.0,2 years,RENT,Verified,10000.0,60,8.88,debt_consolidation,A,A1,682.0,11,16.0,153.63,,1,,0,0,2103.47,Fully Paid,2.0,,5950.0,0.3535243696884832,0.3535243696884832,3.0,3.0,22980.800000000003,12635.6,0.0,93.0,0
APP209464,2021-08-09,50,43900.0,10+ years,RENT,Not Verified,21800.0,60,12.04,credit_card,C,C3,646.0,8,13.0,7568.03,64.3,0,,4,1,650.35,Fully Paid,10.0,64.3,3658.3333333333335,0.17777220951860442,0.17777220951860442,5.0,3.0,14057.5,4046.12,0.0,83.8,0
APP209465,2024-05-31,29,65200.0,,MORTGAGE,Source Verified,19600.0,36,17.77,other,D,D4,633.0,12,13.0,5633.06,23.1,0,,2,0,1574.74,Charged Off,,23.1,5433.333333333333,0.2898294477994179,0.2898294477994179,5.0,3.0,58144.84,15943.720000000001,0.0,73.6,1
APP209467,2023-09-13,31,118900.0,,RENT,Not Verified,25300.0,60,11.23,small_business,B,B5,624.0,5,8.0,7449.28,96.4,1,,0,0,2011.91,Fully Paid,,96.4,9908.333333333334,0.20305231284746317,0.20305231284746317,1.0,1.0,5063.72,2702.62,0.0,66.0,0
APP209468,2021-11-27,48,70100.0,,MORTGAGE,Not Verified,21500.0,36,11.24,major_purchase,B,B5,675.0,13,17.0,1030.55,35.9%,0,,1,1,651.91,Fully Paid,,35.9,5841.666666666667,0.11159657630043994,0.11159657630043994,3.0,2.0,46816.88,15495.7,9.0,148.66666666666666,0
APP209469,04/09/2023,32,34700.0,,MORTGAGE,Not Verified,18000.0,36,9.31,home_improvement,C,C1,665.0,10,14.0,934.26,43.1,1,,1,0,1001.53,Charged Off,,43.1,2891.6666666666665,0.3463504321568817,0.3463504321568817,3.0,3.0,19640.45,9079.68,0.0,103.33333333333333,1
APP209470,03/01/2023,37,52800.0,10+ years,MORTGAGE,Not Verified,24600.0,36,6.01,major_purchase,A,A1,706.0,11,14.0,5096.96,59.5,0,,1,0,822.03,Fully Paid,10.0,59.5,4400.0,0.18682499995753976,0.18682499995753976,5.0,4.0,28744.809999999998,10127.49,0.0,101.8,0
APP209471,2022-12-03,21,63800.0,7 years,OWN,Not Verified,26300.0,36,15.41,credit_card,C,C4,664.0,14,,7855.72,66.6%,0,,0,0,974.14,Fully Paid,7.0,66.6,5316.666666666667,0.18322382441694848,0.18322382441694848,6.0,4.0,41866.5,16838.27,0.0,105.5,0
APP209472,08/11/2022,49,62600.0,2 years,MORTGAGE,Not Verified,16400.0,36,15.17,major_purchase,C,C5,662.0,14,15.0,1696.92,27.2,2,,1,0,1138.98,Fully Paid,2.0,27.2,5216.666666666667,0.21833482423929682,0.21833482423929682,4.0,3.0,19781.23,7916.360000000001,0.0,74.0,0
APP209473,2022-03-04,41,50100.0,10+ years,RENT,Not Verified,12800.0,36,9.07,credit_card,B,B2,687.0,13,18.0,18432.84,63.1,0,63.0,1,0,1146.11,Fully Paid,10.0,63.1,4175.0,0.2745173652037084,0.2745173652037084,1.0,0.0,5225.61,1129.59,0.0,153.0,0
APP209474,2023-09-20,55,97700.0,,MORTGAGE,Source Verified,10600.0,36,11.63,other,B,B1,659.0,9,13.0,6395.8,53.4,1,,1,0,925.33,Fully Paid,,53.4,8141.666666666667,0.11365363355820017,0.11365363355820017,4.0,3.0,38647.08,19676.21,0.0,85.75,0
APP209475,2023-09-14,34,83200.0,10+ years,MORTGAGE,Verified,11200.0,36,15.01,debt_consolidation,C,C2,673.0,10,10.0,8830.49,30.1%,1,,3,0,2427.16,Fully Paid,10.0,30.1,6933.333333333333,0.3500711537956628,0.3500711537956628,6.0,5.0,32167.510000000002,10287.1,0.0,102.16666666666667,0
APP209476,02/27/2023,21,47400.0,10+ years,MORTGAGE,Verified,2800.0,60,12.05,credit_card,B,B4,679.0,10,14.0,5901.71,4.8%,0,,2,0,427.79,Fully Paid,10.0,4.8,3950.0,0.10830126579536678,0.10830126579536678,3.0,1.0,31495.16,7062.43,3.0,125.66666666666667,0
APP209477,2022-09-26,49,63400.0,8 years,MORTGAGE,Not Verified,19500.0,36,11.13,medical,A,A5,712.0,9,12.0,6626.37,85.3,0,,0,0,1434.09,Fully Paid,8.0,85.3,5283.333333333333,0.2714365930085609,0.2714365930085609,1.0,1.0,9928.24,1491.83,0.0,8.0,0
APP209481,02/01/2023,49,111600.0,10+ years,MORTGAGE,Source Verified,12800.0,60,19.71,small_business,E,E2,637.0,4,8.0,2298.84,102.9,1,5.0,0,0,2265.68,Fully Paid,10.0,102.9,9300.0,0.2436215053501482,0.2436215053501482,0.0,0.0,0.0,0.0,0.0,0.0,0
APP209482,01/22/2023,28,80600.0,10+ years,RENT,Verified,12800.0,60,14.88,car,C,C4,690.0,16,17.0,16497.97,65.2,0,,1,1,1228.65,Fully Paid,10.0,65.2,6716.666666666667,0.1829255582854205,0.1829255582854205,2.0,1.0,3482.47,917.8699999999999,0.0,87.0,0
APP209483,2023-08-23,36,33800.0,6 years,OWN,Source Verified,8600.0,60,17.76,credit_card,D,D2,686.0,10,15.0,30552.32,40.4,1,24.0,1,0,484.07,Fully Paid,6.0,40.4,2816.6666666666665,0.17185917153661806,0.17185917153661806,3.0,3.0,14565.439999999999,2846.69,0.0,65.66666666666667,0
APP209484,2022-03-30,37,49600.0,3 years,RENT,Not Verified,21400.0,36,10.57,major_purchase,B,B5,649.0,18,23.0,9818.71,86.3,0,,0,0,724.98,Fully Paid,3.0,86.3,4133.333333333333,0.1753983870543391,0.1753983870543391,1.0,1.0,8018.88,1783.22,0.0,120.0,0
APP209485,2024-04-09,28,56300.0,7 years,RENT,Verified,14700.0,60,15.41,credit_card,D,D1,649.0,10,17.0,12505.0,92.2,3,,0,0,1236.57,Fully Paid,7.0,92.2,4691.666666666667,0.2635673178834314,0.2635673178834314,3.0,2.0,23247.239999999998,11597.27,0.0,98.0,0
APP209487,2023-03-02,36,35100.0,,OWN,Source Verified,26800.0,36,15.19,major_purchase,B,B3,619.0,7,10.0,55673.94,20.1,0,,0,0,524.24,Fully Paid,,20.1,2925.0,0.17922735036607612,0.17922735036607612,4.0,4.0,41701.33,30050.629999999997,2.0,112.5,0
APP209488,10/11/2021,49,48900.0,6 years,OWN,Source Verified,19900.0,60,15.02,credit_card,C,C3,671.0,6,10.0,4770.34,30.6%,3,,1,0,1183.24,Fully Paid,6.0,30.6,4075.0,0.2903656441005238,0.2903656441005238,6.0,4.0,43664.07,28928.91,0.0,60.333333333333336,0
APP209489,2022-03-30,37,47100.0,1 year,RENT,Not Verified,20500.0,36,10.59,credit_card,B,B3,764.0,14,17.0,11928.99,,1,57.0,1,0,1332.02,Fully Paid,1.0,,3925.0,0.33936815277977883,0.33936815277977883,4.0,3.0,14929.689999999999,1493.56,10.0,90.75,0
APP209490,2024-08-05,21,91500.0,8 years,RENT,Not Verified,29500.0,36,13.74,debt_consolidation,C,C3,665.0,11,18.0,332.37,13.1,1,17.0,2,1,1404.47,Fully Paid,8.0,13.1,7625.0,0.18419278686108947,0.18419278686108947,4.0,3.0,49821.82,21024.48,0.0,79.25,0
APP209491,2021-04-25,31,46500.0,1 year,MORTGAGE,Not Verified,1900.0,36,18.98,small_business,D,D4,645.0,15,20.0,17690.43,94.1,0,,1,0,479.67,Fully Paid,1.0,94.1,3875.0,0.12378580641966819,0.12378580641966819,3.0,3.0,32274.75,16360.130000000001,0.0,139.66666666666666,0
APP209492,2021-05-10,53,20000.0,8 years,RENT,Source Verified,19300.0,36,13.4,home_improvement,C,C2,687.0,12,18.0,1029.96,79.0,2,,1,0,102.66,Fully Paid,8.0,79.0,1666.6666666666667,0.061595999963042394,0.061595999963042394,6.0,6.0,13529.849999999999,4384.83,1.0,58.833333333333336,0
APP209493,2024-01-06,47,30800.0,10+ years,MORTGAGE,Source Verified,11900.0,36,11.74,debt_consolidation,B,B1,616.0,13,18.0,2683.72,49.4,0,,1,0,213.49,Fully Paid,10.0,49.4,2566.6666666666665,0.0831779220455151,0.0831779220455151,8.0,6.0,59387.63,26538.27,0.0,79.625,0
APP209494,2023-01-14,38,22100.0,8 years,MORTGAGE,Not Verified,19900.0,36,16.96,major_purchase,B,B5,651.0,2,5.0,8873.29,54.3%,2,,0,0,582.12,Fully Paid,8.0,54.3,1841.6666666666667,0.3160832577469231,0.3160832577469231,5.0,4.0,41048.72,15854.17,10.0,82.2,0
APP209495,03/22/2022,45,76000.0,10+ years,MORTGAGE,Not Verified,19300.0,36,12.02,debt_consolidation,C,C2,671.0,4,6.0,28757.74,61.8,1,,0,0,1887.74,Fully Paid,10.0,61.8,6333.333333333333,0.298064210479253,0.298064210479253,7.0,5.0,41178.62,17368.54,0.0,67.0,0
APP209496,2023-01-01,38,43200.0,1 year,RENT,Source Verified,11700.0,36,20.47,credit_card,E,E1,591.0,10,13.0,3202.67,60.0,1,,0,0,939.12,Fully Paid,1.0,60.0,3600.0,0.2608666665942037,0.2608666665942037,5.0,4.0,27894.309999999998,15723.0,8.0,50.2,0
APP209497,02/23/2022,38,83100.0,5 years,RENT,Source Verified,7300.0,60,17.41,home_improvement,D,D5,641.0,6,9.0,13721.69,0.62,0,,2,1,733.4,Fully Paid,5.0,0.62,6925.0,0.1059061371688222,0.1059061371688222,7.0,5.0,52469.95,14534.09,10.0,98.57142857142857,0
APP209498,08/24/2022,46,43300.0,< 1 year,MORTGAGE,Not Verified,5600.0,36,15.15,debt_consolidation,C,C5,,10,12.0,25977.27,30.8,1,,0,0,957.26,Fully Paid,0.5,30.8,3608.3333333333335,0.2652914548918361,0.2652914548918361,4.0,3.0,17909.13,6981.33,0.0,107.75,0
APP209499,2022-05-30,53,77800.0,,OTHER,Source Verified,13100.0,36,10.51,medical,A,A5,703.0,6,11.0,11651.88,79.2%,0,,0,0,1463.05,Fully Paid,,79.2,6483.333333333333,0.22566323903974345,0.22566323903974345,5.0,2.0,31307.940000000002,10252.29,0.0,88.2,0
APP209500,2024-01-21,49,67400.0,1 year,RENT,Not Verified,3500.0,36,7.48,debt_consolidation,A,A2,722.0,10,14.0,4637.58,69.8%,0,,1,0,951.26,Fully Paid,1.0,69.8,5616.666666666667,0.16936379818943076,0.16936379818943076,1.0,1.0,19378.67,6977.01,0.0,71.0,0
APP209502,2022-05-07,23,,4 years,MORTGAGE,Not Verified,18400.0,36,20.76,home_improvement,E,E3,699.0,7,11.0,9647.4,38.3,2,,0,0,930.31,Fully Paid,4.0,38.3,,,,3.0,2.0,9682.34,4598.6900000000005,0.0,55.333333333333336,0
APP209503,2021-08-07,35,62500.0,,OWN,Source Verified,15200.0,36,7.46,debt_consolidation,A,A3,750.0,6,10.0,5747.44,28.7%,1,67.0,1,0,901.47,Fully Paid,,28.7,5208.333333333333,0.17308223996676822,0.17308223996676822,2.0,1.0,9921.52,5770.7699999999995,0.0,69.0,0
APP209504,2022-04-30,60,105900.0,,MORTGAGE,Verified,1600.0,36,17.41,credit_card,D,D4,718.0,14,15.0,4622.87,40.6,2,,1,0,2158.15,Fully Paid,,40.6,8825.0,0.24454957504311053,0.24454957504311053,5.0,5.0,60045.85,21005.73,0.0,61.6,0
APP209506,11/03/2023,35,37900.0,3 years,MORTGAGE,Source Verified,3700.0,60,11.66,debt_consolidation,B,B5,677.0,12,16.0,3755.07,66.1,0,,0,0,649.79,Fully Paid,3.0,66.1,3158.3333333333335,0.20573825851005648,0.20573825851005648,2.0,1.0,11616.68,5569.3099999999995,0.0,121.5,0
APP209508,2024-03-17,38,58000.0,8 years,RENT,Not Verified,16600.0,36,19.33,car,E,E2,628.0,8,12.0,3659.22,27.9%,0,11.0,5,0,1545.04,Fully Paid,8.0,27.9,4833.333333333333,0.3196634482097248,0.3196634482097248,3.0,3.0,24240.65,9047.45,9.0,144.66666666666666,0
APP209509,07/31/2024,45,,2 years,RENT,Source Verified,18300.0,60,8.06,debt_consolidation,B,B1,758.0,11,15.0,16198.57,22.0,2,9.0,1,0,1294.97,Fully Paid,2.0,22.0,,,,5.0,3.0,61503.759999999995,28001.49,0.0,45.0,0
