app_id,application_date,applicant_age,annual_income,employment_length_raw,home_ownership,verification_status,loan_amount,term_months,interest_rate,purpose,grade,sub_grade,fico_score_proxy,open_credit_lines,total_credit_lines,revolving_balance,revolving_utilization_raw,delinq_2yrs,months_since_last_delinq,inquiries_last_6mo,public_records,monthly_debt_payments,loan_status
APP210799,06/07/2021,21,54100.0,2 years, MORTGAGE,Source Verified,6700.0,36,12.49,major_purchase,B,B4,742.0,11,17.0,14937.45,N/A,0,,0,0,1254.02,Fully Paid
APP210800,04/08/2023,48,45100.0,10+ years,RENT,Source Verified,15900.0,60,12.16,credit_card,B,B1,671.0,8,15.0,29225.06,,0,,0,0,1135.19,Fully Paid
APP210801,2021-03-30,37,55100.0,5 years,own,Source Verified,15900.0,60,12.42,home_improvement,B,B4,692.0,11,13.0,19006.75,94.8,0,,0,0,107.68,Fully Paid
APP210802,08/26/2021,35,45900.0,1 year,MORTGAGE,Not Verified,4300.0,36,10.93,debt_consolidation,B,B5,680.0,10,16.0,5764.87,50.8,1,,1,0,1062.73,Fully Paid
APP210803,07/04/2024,49,29400.0,10+ years,MORTGAGE,Source Verified,6800.0,60,16.75,home_improvement,D,D4,638.0,11,16.0,546.38,63.1,0,,0,1,803.96,Fully Paid
APP210804,2023-10-07,47,22300.0,1 year,MORTGAGE,Source Verified,26900.0,36,10.59,home_improvement,B,B1,746.0,13,15.0,19515.24,8.6,0,,2,0,521.71,Charged Off
APP210805,06/27/2024,35,36300.0,1 year,MORTGAGE,Not Verified,4300.0,36,11.34,debt_consolidation,B,B4,691.0,6,10.0,59.1,69.9%,0,49.0,0,0,1028.37,Fully Paid
APP210806,2021-12-04,54,29800.0,2 years,rent,Source Verified,9000.0,36,11.48,debt_consolidation,C,C1,686.0,8,13.0,2432.64,28.8%,1,,0,1,943.04,Charged Off
APP210807,05/13/2021,21,58400.0,8 years,RENT,Verified,16100.0,60,20.77,debt_consolidation,E,E1,670.0,8,13.0,3710.23,19.2%,1,62.0,0,0,1657.82,Fully Paid
APP210808,2024-03-30,36,48000.0,,mortgage,Source Verified,23800.0,36,30.29,credit_card,G,G4,648.0,7,13.0,696.38,64.6,0,,5,0,1351.47,Fully Paid
APP210809,2024-04-23,48,62000.0,10+ years,RENT,Verified,14400.0,36,23.28,credit_card,F,F2,610.0,9,15.0,10259.56,14.3%,0,,2,0,1036.56,Fully Paid
APP210810,2021-12-04,34,40400.0,7 years,OTHER,Not Verified,25000.0,36,10.83,home_improvement,C,C1,659.0,8,16.0,1943.58,51.3,0,40.0,1,0,889.9,Fully Paid
APP210811,10/08/2024,41,60800.0,5 years,Mortgage,Source Verified,12800.0,36,18.25,moving,D,D4,655.0,12,17.0,5082.29,111.0,0,,2,0,1421.38,Charged Off
APP210812,11/06/2021,42,89500.0,1 year,RENT,Source Verified,10000.0,36,16.47,credit_card,D,D1,689.0,8,10.0,4197.02,45.7,0,,0,1,1232.56,Fully Paid
APP210813,08/24/2022,50,88200.0,< 1 year,mortgage,Source Verified,3400.0,36,8.14,medical,A,A2,753.0,14,17.0,1558.49,N/A,1,,0,0,1375.46,Fully Paid
APP210814,2024-09-02,21,31200.0,4 years,rent,Source Verified,19800.0,36,9.73,car,B,B4,739.0,8,12.0,1772.72,0.48,0,,0,0,571.5,Fully Paid
APP210815,09/09/2022,35,77100.0,3 years,rent,Not Verified,22200.0,36,8.82,major_purchase,B,B4,694.0,15,19.0,8044.71,87.4%,0,,1,0,2201.25,Fully Paid
APP210816,2024-02-23,34,23000.0,3 years, RENT,Verified,6300.0,60,8.77,debt_consolidation,B,B3,681.0,14,15.0,3237.25,68.2,0,58.0,0,0,0.0,Fully Paid
APP210817,11/07/2024,48,85300.0,10+ years,MORTGAGE,Source Verified,5200.0,60,13.36,medical,B,B5,,9,14.0,8420.05,0.643,0,,0,0,1061.0,Fully Paid
APP210818,2023-01-29,42,33600.0,8 years, RENT,Not Verified,11900.0,36,14.54,debt_consolidation,C,C3,662.0,7,13.0,758.27,34.6,2,,0,0,426.47,Fully Paid
APP210819,2024-01-21,34,64500.0,1 year,OTHER,Source Verified,15200.0,60,14.7,car,C,C1,672.0,9,9.0,24225.17,73.1%,0,,0,0,1020.78,Current
APP210820,2022-09-09,27,68900.0,n/a,MORTGAGE,Not Verified,15200.0,36,6.14,other,A,A4,700.0,11,22.0,506.3,59.6%,0,,1,0,1636.24,Fully Paid
APP210821,05/12/2024,32,39500.0,10+ years,OWN,Source Verified,23500.0,36,19.1,major_purchase,E,E2,592.0,13,16.0,10795.02,N/A,0,28.0,2,0,964.66,Fully Paid
APP210822,2024-01-05,35,64400.0,n/a,MORTGAGE,Source Verified,8100.0,36,16.11,small_business,C,C5,661.0,11,15.0,15238.16,0.437,0,43.0,3,0,1989.99,Current
APP210823,2023-03-06,21,56500.0,6 years,MORTGAGE ,Not Verified,14100.0,60,25.53,medical,F,F2,559.0,9,13.0,17190.33,0.073,0,71.0,2,0,1693.83,Fully Paid
APP210824,04/26/2021,29,60400.0,2 years,RENT,Verified,10300.0,36,26.26,credit_card,F,F3,630.0,13,,2864.2,99.3,0,,1,0,996.63,Fully Paid
APP210825,10/02/2021,38,79900.0,< 1 year,rent,Source Verified,20200.0,36,14.2,debt_consolidation,C,C1,684.0,7,15.0,4120.65,41.7,0,33.0,3,0,1622.79,Current
APP210826,03/03/2021,44,52500.0,< 1 year,MORTGAGE,Verified,14200.0,36,13.76,debt_consolidation,C,C3,712.0,15,19.0,2101.99,0.522,0,23.0,2,0,1365.22,Current
APP210827,01/30/2023,59,86100.0,9 years,Mortgage,Source Verified,1000.0,36,6.05,home_improvement,B,B2,670.0,10,14.0,13161.68,,2,,0,0,2059.66,Fully Paid
APP210828,07/23/2023,42,105600.0,4 years,OWN,Verified,23400.0,60,7.15,debt_consolidation,A,A4,651.0,7,11.0,3642.06,74.2,0,,2,0,1314.07,Fully Paid
APP210829,12/02/2022,23,94200.0,9 years,MORTGAGE,Source Verified,21600.0,36,15.05,car,D,D1,651.0,9,15.0,25387.67,112.8,2,,2,1,1021.39,Fully Paid
APP210830,07/24/2021,25,37900.0,8 years,own,Not Verified,24800.0,60,7.48,debt_consolidation,A,A4,688.0,12,20.0,7154.89,58.4,0,,0,0,335.62,Fully Paid
APP210831,2024-06-14,45,55100.0,10+ years,MORTGAGE,Not Verified,22300.0,60,21.03,credit_card,E,E2,661.0,14,21.0,4695.46,120.2%,2,50.0,0,0,1645.93,Charged Off
APP210832,2022-03-28,35,66000.0,< 1 year, MORTGAGE,Source Verified,10200.0,60,14.37,major_purchase,C,C2,,11,13.0,760.49,47.1,1,,0,0,1014.23,Fully Paid
APP210833,12/29/2021,26,35100.0,5 years,RENT,Verified,20900.0,60,20.82,car,E,E3,647.0,4,5.0,18125.48,76.8,0,68.0,2,1,395.96,Charged Off
APP210834,06/13/2021,30,76000.0,3 years,MORTGAGE,Not Verified,7500.0,60,10.32,credit_card,B,B3,686.0,13,16.0,2854.86,29.3%,0,,1,1,1346.49,Fully Paid
APP210835,08/23/2021,46,45300.0,10+ years,OWN,Not Verified,17500.0,36,16.18,debt_consolidation,D,D4,741.0,10,15.0,9237.97,99.4,0,,3,0,917.27,Current
APP210836,10/14/2024,42,30000.0,4 years,OWN,Verified,13700.0,60,7.77,credit_card,A,A3,735.0,7,11.0,6093.38,57.6,0,,0,0,245.52,Current
APP210837,07/01/2021,36,42700.0,n/a,RENT,Verified,14100.0,36,16.76,debt_consolidation,D,D4,665.0,8,13.0,5854.59,82.5,0,,0,0,1059.76,Fully Paid
APP210838,2021-03-13,33,62600.0,2 years,MORTGAGE,Verified,15100.0,36,14.63,credit_card,C,C3,701.0,12,14.0,31482.19,47.4,3,,1,0,838.8,Fully Paid
APP210839,03/30/2024,64,33300.0,1 year,rent,Source Verified,18300.0,36,6.21,debt_consolidation,A,A2,681.0,13,15.0,21052.24,72.2%,0,,3,0,581.87,Fully Paid
APP210840,05/09/2024,35,112300.0,10+ years,RENT,Not Verified,15400.0,36,5.3,credit_card,A,A2,751.0,10,12.0,25976.48,82.0,1,,2,0,1180.9,Current
APP210841,2024-06-26,27,39500.0,10+ years,MORTGAGE ,Verified,21400.0,60,9.86,credit_card,B,B3,702.0,12,17.0,815.79,43.6%,0,,0,0,1003.45,Fully Paid
APP210842,2023-08-10,29,43400.0,2 years,MORTGAGE,Source Verified,19000.0,60,13.62,credit_card,B,B3,655.0,8,11.0,4018.51,13.8,0,,1,0,187.48,Fully Paid
APP210843,2022-07-19,26,205400.0,< 1 year,MORTGAGE,Source Verified,3600.0,36,10.33,small_business,B,B5,682.0,8,9.0,7074.88,81.2,0,,0,0,2060.97,Fully Paid
APP210844,10/09/2023,39,63200.0,< 1 year,mortgage,Not Verified,11700.0,60,9.04,credit_card,B,B2,689.0,6,9.0,20217.96,32.6,0,,1,0,1230.19,Current
APP210845,08/15/2021,54,49800.0,4 years,RENT,Not Verified,14800.0,36,22.57,credit_card,F,F4,645.0,12,16.0,2767.18,,1,,0,0,848.94,Fully Paid
APP210846,10/18/2022,54,70200.0,3 years,RENT,Verified,14100.0,60,19.41,other,C,C4,666.0,16,20.0,22930.31,,1,46.0,3,1,1363.36,Charged Off
APP210847,10/18/2021,54,56100.0,3 years,RENT,Not Verified,19500.0,36,6.88,credit_card,A,A5,681.0,8,13.0,25273.67,1.051,0,,0,0,841.76,Fully Paid
APP210848,2024-07-29,31,47800.0,6 years,RENT,Not Verified,19700.0,36,13.13,car,C,C3,719.0,12,17.0,578.86,47.8%,0,,2,0,1492.37,Fully Paid
APP210849,2023-06-16,21,28600.0,5 years,Rent,Not Verified,6600.0,60,18.25,home_improvement,D,D4,644.0,13,19.0,11582.55,16.9,1,49.0,3,0,323.48,Fully Paid
APP210850,2022-08-08,35,99400.0,2 years,OWN,Source Verified,15500.0,36,16.88,car,C,C5,685.0,12,17.0,9752.01,93.2,1,63.0,0,0,1553.51,Fully Paid
APP210851,2021-10-27,45,39500.0,1 year,OWN,Verified,17600.0,60,10.12,credit_card,B,B1,677.0,7,8.0,13428.43,52.2,0,,1,0,321.31,Current
APP210852,2023-01-07,46,51900.0,3 years, MORTGAGE,Not Verified,17800.0,60,10.44,other,B,B2,684.0,17,21.0,4585.99,79.4,0,,1,0,834.79,Fully Paid
APP210853,01/15/2023,36,43900.0,8 years,RENT,Verified,17200.0,60,7.67,credit_card,A,A1,730.0,10,11.0,23230.0,73.6%,0,,0,0,959.52,Current
APP210854,04/24/2024,31,44100.0,8 years,MORTGAGE,Verified,26300.0,36,11.45,credit_card,B,B3,705.0,8,10.0,3089.61,0.48,1,,1,0,543.89,Fully Paid
APP210855,11/22/2023,21,51600.0,10+ years,Mortgage,Verified,15400.0,36,7.86,debt_consolidation,A,A2,711.0,15,19.0,18218.67,84.0,0,,0,0,426.54,Fully Paid
APP210856,2021-09-02,34,42900.0,10+ years,RENT,Not Verified,13600.0,60,14.71,medical,D,D1,676.0,10,15.0,4843.36,26.2,1,,0,0,601.29,Current
APP210857,2021-07-24,48,101700.0,2 years,mortgage,Source Verified,18400.0,36,16.3,credit_card,C,C5,669.0,11,14.0,3511.38,55.3,0,,0,0,1434.61,Fully Paid
APP210858,09/16/2023,52,44500.0,1 year,MORTGAGE,Not Verified,17700.0,36,19.22,debt_consolidation,E,E4,655.0,12,18.0,9421.32,32.2,1,,1,0,753.49,Charged Off
APP210859,2022-02-04,48,,9 years, RENT,Verified,4900.0,60,13.65,debt_consolidation,C,C1,709.0,10,17.0,2417.16,74.8%,1,,2,1,765.82,Current
APP210860,2022-04-27,46,87400.0,2 years,RENT,Not Verified,2000.0,36,17.11,credit_card,C,C4,685.0,13,22.0,9825.3,43.8,0,67.0,0,0,2299.5,Fully Paid
APP210861,2023-03-26,44,102600.0,2 years, MORTGAGE,Source Verified,6600.0,36,19.67,debt_consolidation,E,E3,646.0,5,9.0,13258.84,0.933,0,,0,0,1985.25,Fully Paid
APP210862,11/02/2021,23,98300.0,3 years,Mortgage,Verified,25800.0,36,7.95,car,A,A2,685.0,10,14.0,35366.99,52.9,0,,1,0,1996.84,Fully Paid
APP210863,08/03/2022,51,55300.0,7 years, MORTGAGE,Not Verified,25700.0,36,11.18,debt_consolidation,B,B1,670.0,14,18.0,2743.97,78.3%,0,,0,0,1166.49,Fully Paid
APP210864,2021-07-15,40,47800.0,< 1 year,rent,Not Verified,7000.0,36,16.48,debt_consolidation,C,C5,684.0,14,18.0,3978.77,0.92,0,,1,0,858.43,Charged Off
APP210865,2022-04-10,30,46600.0,4 years, RENT,Source Verified,4200.0,36,17.27,medical,D,D3,691.0,11,15.0,17904.25,85.4,0,,0,0,145.59,Fully Paid
APP210866,2022-08-15,45,50700.0,< 1 year,Mortgage,Verified,5200.0,36,9.81,home_improvement,B,B1,745.0,5,7.0,2376.15,N/A,0,,0,0,1228.94,Fully Paid
APP210867,11/12/2023,35,34800.0,5 years,RENT,Not Verified,30100.0,60,14.45,credit_card,C,C2,607.0,7,13.0,4085.16,94.4,0,,2,0,940.54,Fully Paid
APP210868,2024-04-13,45,123800.0,2 years,MORTGAGE,Not Verified,3200.0,36,22.3,debt_consolidation,E,E2,678.0,12,16.0,5489.08,91.3,2,,1,0,1236.12,Fully Paid
APP210869,2021-01-15,47,161100.0,8 years,RENT,Not Verified,1000.0,36,16.21,other,C,C5,679.0,12,16.0,12870.13,N/A,1,,2,0,2537.63,Current
APP210870,2024-06-29,32,23600.0,,rent,Source Verified,20000.0,36,13.73,debt_consolidation,C,C4,652.0,6,8.0,7893.03,120.1,0,66.0,0,0,181.28,Charged Off
APP210871,2023-11-30,23,66800.0,5 years,MORTGAGE,Source Verified,1000.0,60,12.4,major_purchase,B,B4,688.0,7,9.0,1359.64,40.7%,0,,2,0,597.89,Current
APP210872,2022-10-19,33,42700.0,1 year,RENT,Not Verified,15200.0,36,9.66,major_purchase,A,A5,687.0,8,12.0,11889.77,N/A,0,,0,0,1112.48,Fully Paid
APP210873,03/03/2021,25,48600.0,2 years,mortgage,Not Verified,35400.0,36,15.86,medical,D,D1,659.0,7,9.0,1616.55,54.6,0,,1,0,623.7,Current
APP210874,2024-02-14,45,50100.0,3 years,OWN,Verified,25700.0,36,22.93,medical,E,E3,679.0,7,8.0,29628.15,35.7%,1,8.0,1,0,986.91,Fully Paid
APP210875,2024-10-31,46,57000.0,< 1 year,mortgage,Verified,14900.0,36,11.93,credit_card,B,B4,698.0,6,7.0,2327.8,56.0,3,,0,0,1591.71,Current
APP210876,2023-11-02,34,52200.0,2 years,RENT,Source Verified,4500.0,36,22.16,vacation,F,F1,606.0,10,15.0,253.52,66.3%,2,,1,1,1131.04,Charged Off
APP210877,08/29/2022,52,28400.0,,OWN,Verified,23200.0,36,6.34,major_purchase,A,A4,709.0,9,12.0,21721.74,76.9,0,,1,0,1008.94,Fully Paid
APP210878,2023-05-03,35,38200.0,8 years,RENT,Source Verified,14800.0,60,10.54,home_improvement,B,B2,672.0,9,12.0,1050.14,9.4,0,,1,0,512.29,Fully Paid
APP210879,2023-03-12,36,82900.0,3 years,RENT,Not Verified,9700.0,36,15.48,small_business,D,D3,633.0,11,16.0,1722.72,67.0,0,,2,1,865.03,Current
APP210880,2023-05-18,40,19900.0,10+ years, MORTGAGE,Not Verified,1000.0,36,9.43,home_improvement,C,C2,651.0,13,17.0,57318.96,101.1,0,,0,0,476.53,Current
APP210881,2024-03-25,44,67000.0,5 years,MORTGAGE,Source Verified,16700.0,60,15.47,moving,C,C3,695.0,8,10.0,3416.05,62.3%,0,,0,0,1885.31,Fully Paid
APP210882,2024-08-23,45,136500.0,5 years,MORTGAGE,Source Verified,15900.0,60,9.73,credit_card,B,B3,624.0,13,13.0,2266.29,61.9,0,,2,0,3948.0,Fully Paid
APP210883,2021-02-13,49,55100.0,10+ years,Mortgage,Not Verified,2100.0,36,15.95,medical,D,D2,672.0,13,19.0,16155.51,72.6,0,,3,0,387.95,Fully Paid
APP210884,03/17/2024,34,106900.0,4 years,RENT,Verified,11700.0,36,12.97,major_purchase,B,B4,707.0,12,14.0,10710.56,30.9,2,41.0,2,0,907.29,Fully Paid
APP210885,2022-06-07,33,43800.0,5 years,rent,Not Verified,12500.0,60,6.73,medical,B,B2,683.0,17,21.0,11945.97,83.6,0,,1,0,524.22,Current
APP210886,2024-09-05,49,21100.0,4 years,Own,Not Verified,6200.0,60,5.79,credit_card,A,A2,762.0,9,14.0,1353.11,N/A,0,,1,0,136.2,Fully Paid
APP210887,2023-04-05,21,19800.0,4 years, RENT,Not Verified,20700.0,36,11.51,debt_consolidation,B,B5,670.0,8,15.0,2169.21,39.2%,0,60.0,1,0,713.38,Fully Paid
APP210888,2021-02-27,52,77200.0,1 year,RENT,Verified,13400.0,36,11.14,moving,B,B1,734.0,5,13.0,5156.91,32.6,2,19.0,2,0,1333.11,Fully Paid
APP210889,04/12/2023,37,102600.0,3 years,MORTGAGE,Not Verified,7000.0,36,14.63,medical,C,C1,694.0,15,17.0,16283.87,45.1,1,,1,1,1444.52,Charged Off
APP210890,01/13/2023,38,42200.0,6 years,RENT,Source Verified,12300.0,60,12.73,car,B,B5,683.0,9,16.0,2892.02,112.9,1,,0,0,1190.6,Current
APP210891,11/09/2023,38,42700.0,10+ years,RENT,Source Verified,26700.0,36,16.69,credit_card,C,C3,645.0,4,6.0,9422.69,0.374,0,,0,0,1025.3,Fully Paid
APP210892,2023-03-01,45,56400.0,10+ years,OWN,Source Verified,14400.0,60,11.88,home_improvement,C,C1,729.0,9,10.0,5564.56,36.1%,1,,0,1,1128.96,Fully Paid
APP210893,2023-12-11,47,35800.0,2 years,MORTGAGE,Source Verified,1000.0,36,12.02,car,C,C2,665.0,8,15.0,4390.46,0.497,1,,0,0,765.63,Fully Paid
APP210894,04/04/2022,38,64800.0,9 years, RENT,Not Verified,14400.0,60,25.42,debt_consolidation,F,F4,688.0,15,24.0,12238.31,43.8%,4,,2,0,752.21,Charged Off
APP210895,02/18/2022,28,38300.0,1 year,Mortgage,Not Verified,21500.0,36,14.75,debt_consolidation,C,C1,694.0,8,9.0,7867.44,22.3,1,,1,1,952.48,Fully Paid
APP210896,2024-07-04,52,45800.0,9 years,Mortgage,Source Verified,10300.0,60,13.66,home_improvement,C,C1,698.0,9,12.0,9254.09,74.2,0,,0,0,1063.77,Fully Paid
APP210897,2024-10-13,32,37000.0,1 year,RENT,Not Verified,1900.0,36,10.3,home_improvement,B,B2,738.0,6,11.0,8580.8,62.5,0,,1,0,1200.8,Current
APP210898,2021-12-28,49,74000.0,1 year,RENT,Not Verified,15800.0,60,18.79,credit_card,E,E2,680.0,12,17.0,6654.76,41.6,0,,1,0,969.65,Fully Paid
APP210899,09/09/2023,35,78100.0,10+ years,OWN,Not Verified,3700.0,36,6.81,debt_consolidation,A,A3,674.0,10,12.0,13204.07,0.555,0,38.0,0,1,1841.52,Fully Paid
APP210900,2022-07-01,51,78000.0,5 years,Rent,Verified,12300.0,60,12.24,car,B,B3,742.0,13,22.0,5137.59,73.8,1,,0,0,1247.76,Fully Paid
APP210901,2021-03-15,48,49700.0,5 years,rent,Verified,35600.0,60,10.19,credit_card,B,B4,659.0,5,8.0,10301.17,N/A,0,,1,0,523.75,Fully Paid
APP210902,2024-01-27,31,65200.0,1 year,MORTGAGE,Not Verified,1000.0,36,13.65,debt_consolidation,C,C3,663.0,12,19.0,4362.89,30.7,1,,0,0,908.53,Fully Paid
APP210903,2021-07-11,56,80400.0,1 year,Mortgage,Verified,12100.0,36,13.34,debt_consolidation,B,B1,746.0,14,18.0,13347.97,0.853,0,,0,0,1966.59,Fully Paid
APP210904,2021-01-16,45,69000.0,2 years,mortgage,Verified,13500.0,36,14.12,other,C,C2,647.0,13,16.0,18158.05,24.9,0,,0,0,1847.71,Fully Paid
APP210905,2023-03-01,25,225500.0,10+ years,Own,Verified,1000.0,36,14.07,debt_consolidation,C,C5,685.0,11,14.0,9456.23,0.758,0,,1,0,3322.78,Current
APP210906,2022-12-13,43,71400.0,8 years,MORTGAGE ,Not Verified,25000.0,36,16.02,debt_consolidation,C,C4,627.0,16,,2636.31,51.0,1,,2,0,1952.04,Fully Paid
APP210907,2023-06-11,58,61500.0,10+ years,own,Verified,31900.0,36,10.91,debt_consolidation,B,B3,645.0,10,12.0,5707.49,N/A,0,,2,0,894.92,Fully Paid
APP210908,01/19/2022,41,62900.0,n/a, OWN,Source Verified,14700.0,60,16.92,credit_card,D,D5,659.0,3,6.0,3626.96,N/A,1,15.0,0,1,915.49,Fully Paid
APP210909,2023-02-12,32,53300.0,1 year,OWN,Not Verified,16000.0,60,11.69,moving,B,B1,679.0,11,19.0,8396.72,35.7%,0,,1,1,1102.42,Fully Paid
APP210910,2022-09-23,37,59400.0,1 year,RENT ,Source Verified,22800.0,36,15.67,home_improvement,D,D2,616.0,9,14.0,1497.71,47.2%,0,,1,0,1086.99,Charged Off
APP210911,03/13/2024,60,62900.0,10+ years,MORTGAGE,Verified,8600.0,36,11.61,major_purchase,B,B4,689.0,8,10.0,2663.58,93.5%,0,,0,0,971.35,Charged Off
APP210912,2023-03-07,45,40300.0,6 years,OTHER,Verified,11000.0,36,8.85,credit_card,B,B1,716.0,13,16.0,3265.61,20.3%,0,,0,0,316.23,Current
APP210913,07/27/2023,21,46900.0,1 year,OTHER,Not Verified,7600.0,36,20.79,credit_card,E,E1,667.0,6,8.0,1488.77,63.6,1,,1,0,703.32,Fully Paid
APP210914,2022-03-07,31,53100.0,9 years,RENT,Verified,28400.0,60,6.4,credit_card,A,A1,694.0,4,5.0,25116.91,54.6,1,17.0,1,0,1025.67,Fully Paid
APP210915,11/16/2021,29,58200.0,9 years,RENT,Not Verified,4100.0,60,13.7,major_purchase,C,C2,675.0,10,14.0,11221.13,40.5,1,48.0,2,0,819.89,Fully Paid
APP210916,2023-09-12,28,61300.0,3 years,mortgage,Verified,11600.0,60,20.76,credit_card,E,E3,667.0,7,12.0,13936.55,110.3,1,,1,0,365.16,Fully Paid
APP210917,2021-08-17,58,24600.0,4 years,Rent,Not Verified,4100.0,36,6.33,credit_card,A,A1,710.0,11,14.0,3882.36,0.656,0,,0,0,585.96,Fully Paid
APP210918,09/08/2021,32,28900.0,6 years,Rent,Source Verified,28500.0,36,17.58,credit_card,D,D3,706.0,13,15.0,3703.42,74.6,0,,1,0,410.0,Charged Off
APP210919,2022-02-10,33,34600.0,n/a,mortgage,Verified,23400.0,60,12.04,credit_card,B,B2,687.0,9,13.0,2384.24,N/A,1,,0,0,631.37,Current
APP210920,2022-10-06,54,67800.0,4 years,Rent,Source Verified,6800.0,36,9.18,debt_consolidation,B,B3,646.0,8,9.0,4721.35,56.0%,0,,0,0,1263.7,Fully Paid
APP210921,01/08/2022,38,26300.0,8 years,RENT,Source Verified,3100.0,36,10.94,credit_card,B,B2,650.0,9,12.0,7811.13,24.0,0,,1,0,129.3,Current
APP210922,2024-02-18,51,35800.0,10+ years,Mortgage,Verified,1800.0,36,12.02,vacation,C,C2,703.0,8,10.0,6597.34,87.5,0,,1,0,901.79,Fully Paid
APP210923,06/17/2022,68,39900.0,n/a,RENT,Verified,3800.0,36,12.47,credit_card,B,B4,731.0,9,12.0,21787.08,15.8,0,70.0,0,0,1208.06,Fully Paid
APP210924,2024-09-07,44,35000.0,3 years,Rent,Not Verified,24100.0,36,14.91,credit_card,C,C3,687.0,4,7.0,957.42,53.1,0,,2,0,608.64,Fully Paid
APP210925,2021-06-30,36,77200.0,6 years,RENT,Not Verified,1000.0,36,11.33,credit_card,B,B3,714.0,10,16.0,18830.67,13.7%,0,,1,0,1984.95,Fully Paid
APP210926,2022-02-13,25,49800.0,7 years,RENT,Verified,18100.0,60,15.37,debt_consolidation,C,C1,684.0,9,13.0,3383.15,51.5,2,,1,0,534.55,Fully Paid
APP210927,11/06/2024,40,73500.0,3 years,RENT ,Not Verified,18300.0,60,14.36,home_improvement,B,B3,671.0,9,12.0,250.45,74.1%,0,,0,0,1890.69,Fully Paid
APP210928,10/27/2022,33,52600.0,10+ years,MORTGAGE,Source Verified,20700.0,36,12.12,credit_card,C,C2,673.0,8,14.0,11107.75,36.4,0,,1,0,593.0,Fully Paid
APP210929,10/14/2023,52,,4 years,MORTGAGE,Not Verified,18100.0,36,13.25,credit_card,C,C3,625.0,8,16.0,12843.62,27.0,1,,1,0,508.36,Fully Paid
APP210930,2024-04-29,55,97400.0,1 year,RENT,Source Verified,9000.0,36,9.16,home_improvement,A,A3,632.0,5,13.0,1040.3,0.653,0,,1,0,2437.96,Fully Paid
APP210931,07/02/2024,35,96700.0,3 years,mortgage,Source Verified,16300.0,36,22.19,debt_consolidation,E,E4,673.0,9,12.0,14037.44,N/A,2,,2,0,869.31,Charged Off
APP210932,2023-06-27,28,70700.0,10+ years,Rent,Source Verified,16000.0,36,18.29,credit_card,E,E1,624.0,3,5.0,35836.83,0.773,0,39.0,1,0,1657.62,Fully Paid
APP210933,2023-01-06,36,67000.0,4 years,MORTGAGE,Verified,31400.0,60,18.56,debt_consolidation,D,D5,689.0,12,17.0,2.33,68.6%,1,,0,0,1419.55,Fully Paid
APP210934,04/06/2021,35,30000.0,10+ years, MORTGAGE,Source Verified,13200.0,60,12.28,major_purchase,C,C4,740.0,11,14.0,1049.15,98.5,1,,1,0,773.42,Fully Paid
APP210935,2022-10-26,33,34800.0,3 years,mortgage,Not Verified,5900.0,60,15.41,major_purchase,C,C4,697.0,5,8.0,6030.86,87.2,1,,1,1,805.01,Fully Paid
APP210936,2023-06-17,39,39400.0,9 years,mortgage,Not Verified,9100.0,36,10.14,small_business,B,B4,720.0,12,14.0,615.56,37.8%,0,,1,0,559.97,Fully Paid
APP210937,02/03/2022,49,58900.0,10+ years,MORTGAGE,Source Verified,1000.0,60,13.54,vacation,C,C4,698.0,11,15.0,8548.17,66.4,0,,0,0,1109.05,Charged Off
APP210938,11/02/2022,41,49800.0,10+ years,MORTGAGE ,Source Verified,18300.0,36,9.91,credit_card,A,A2,688.0,7,10.0,466.18,0.544,0,,1,0,1209.16,Fully Paid
APP210939,2022-07-08,33,47000.0,< 1 year, RENT,Not Verified,1000.0,36,9.33,home_improvement,B,B1,678.0,11,15.0,14331.58,42.3,0,,0,1,947.14,Fully Paid
APP210940,07/21/2024,35,91900.0,8 years, OTHER,Not Verified,1000.0,36,8.04,major_purchase,B,B3,713.0,7,9.0,23828.23,29.2%,0,,1,0,2150.71,Current
APP210941,2024-02-19,27,50600.0,7 years,MORTGAGE,Verified,4700.0,60,8.57,credit_card,A,A4,715.0,8,11.0,21929.48,41.0,1,,0,0,474.76,Fully Paid
APP210942,2024-07-05,52,56000.0,n/a,RENT,Source Verified,22900.0,36,16.56,home_improvement,C,C3,658.0,11,15.0,11721.03,25.3,0,,0,0,1035.25,Fully Paid
APP210943,2022-08-22,50,40600.0,2 years,RENT ,Verified,22800.0,36,5.3,credit_card,A,A1,717.0,9,11.0,12292.51,19.1,0,37.0,1,0,1281.1,Fully Paid
APP210944,02/21/2022,30,24200.0,4 years,RENT,Source Verified,8400.0,36,8.68,debt_consolidation,B,B3,722.0,12,16.0,8312.18,78.1,0,,1,0,78.11,Fully Paid
APP210945,2022-03-02,28,82500.0,10+ years,RENT,Verified,14700.0,60,25.23,medical,G,G3,643.0,7,8.0,7776.74,18.3,2,48.0,2,0,1459.63,Fully Paid
APP210946,08/27/2024,43,66500.0,10+ years,rent,Not Verified,9300.0,60,13.23,home_improvement,C,C4,699.0,6,12.0,901.9,29.6%,0,,0,0,1380.3,Charged Off
APP210947,2022-10-11,38,66400.0,2 years,RENT,Source Verified,13200.0,36,12.14,credit_card,C,C3,657.0,10,12.0,4889.36,95.0%,1,,0,0,1269.84,Fully Paid
